Time,Time2,LAT,LONG,TEMP1C,TEMP1F,Humidity,Pressure,Altitude
15:19:58,19:58.3,44.474835,-73.19501667,27.5,81.5,,,
15:19:59,19:59.3,44.47482667,-73.195,27,80.6,,,
15:20:00,20:00.3,44.47481833,-73.19498333,26.5,79.7,,,
15:20:01,20:01.3,44.47481167,-73.19496833,26.25,79.25,,,
15:20:02,20:02.3,44.47480167,-73.194955,26.25,79.25,,,
15:20:03,20:03.3,44.47479,-73.19494333,26.25,79.25,,,
15:20:04,20:04.3,44.47478,-73.19493,26.25,79.25,,,
15:20:05,20:05.3,44.47477167,-73.19491833,26.5,79.7,,,
15:20:06,20:06.3,44.47476333,-73.194905,26.5,79.7,,,
15:20:07,20:07.3,44.474755,-73.19489167,27,80.6,,,
15:20:08,20:08.3,44.47474667,-73.194875,27.25,81.05,,,
15:20:09,20:09.3,44.47474,-73.19486167,27.5,81.5,,,
15:20:10,20:10.3,44.47473333,-73.19484833,27.75,81.95,,,
15:20:11,20:11.3,44.47472667,-73.19484167,27.75,81.95,,,
15:20:12,20:12.3,44.47472333,-73.19484167,28,82.4,,,
15:20:13,20:13.3,44.47472,-73.19484333,28,82.4,,,
15:20:14,20:14.3,44.47472,-73.19484,27,80.6,,,
15:20:15,20:15.3,44.47471667,-73.19484,28.25,82.85,,,
15:20:16,20:16.3,44.47471167,-73.19484167,28,82.4,,,
15:20:17,20:17.3,44.47471,-73.19484167,27.25,81.05,,,
15:20:18,20:18.3,44.47470333,-73.19484333,27,80.6,,,
15:20:19,20:19.3,44.474695,-73.19485167,26.75,80.15,,,
15:20:20,20:20.3,44.474685,-73.19485833,27,80.6,,,
15:20:21,20:21.3,44.47467833,-73.19486667,27,80.6,,,
15:20:22,20:22.3,44.47467167,-73.19488,26.25,79.25,,,
15:20:23,20:23.3,44.47467167,-73.19489,27,80.6,,,
15:20:24,20:24.3,44.47466833,-73.19489833,27,80.6,,,
15:20:25,20:25.3,44.47467,-73.194905,27.25,81.05,,,
15:20:26,20:26.3,44.47466833,-73.19491167,27.5,81.5,,,
15:20:27,20:27.3,44.47466667,-73.194915,27.25,81.05,,,
15:20:28,20:28.3,44.47466,-73.194915,27.5,81.5,,,
15:20:29,20:29.3,44.47465667,-73.19491667,27.25,81.05,,,
15:20:30,20:30.3,44.47465667,-73.19492167,27,80.6,,,
15:20:31,20:31.3,44.47465667,-73.19492333,27.25,81.05,,,
15:20:32,20:32.3,44.47465833,-73.19492667,27.25,81.05,,,
15:20:33,20:33.3,44.47465833,-73.19492833,27.25,81.05,,,
15:20:34,20:34.3,44.47465667,-73.19493167,27.5,81.5,,,
15:20:35,20:35.3,44.474655,-73.19493333,27.5,81.5,,,
15:20:36,20:36.3,44.47465,-73.19493667,27.75,81.95,,,
15:20:37,20:37.3,44.47464333,-73.19493667,27.75,81.95,,,
15:20:38,20:38.3,44.47463667,-73.19493833,27.75,81.95,,,
15:20:39,20:39.3,44.47463,-73.19494167,27.75,81.95,,,
15:20:40,20:40.3,44.47461833,-73.19494667,27.75,81.95,,,
15:20:41,20:41.3,44.47460167,-73.19496333,27.5,81.5,,,
15:20:42,20:42.3,44.47459167,-73.19498,27.75,81.95,,,
15:20:43,20:43.3,44.474575,-73.19500667,27.75,81.95,,,
15:20:44,20:44.3,44.47456833,-73.19502333,27.5,81.5,,,
15:20:45,20:45.3,44.47456167,-73.19504167,27.5,81.5,,,
15:20:46,20:46.3,44.47455333,-73.19505667,27.5,81.5,,,
15:20:47,20:47.3,44.47454333,-73.19507167,27.25,81.05,,,
15:20:48,20:48.3,44.47452833,-73.195085,27.5,81.5,,,
15:20:49,20:49.3,44.47451833,-73.19509667,27.5,81.5,,,
15:20:50,20:50.3,44.47450833,-73.19510833,27.25,81.05,,,
15:20:51,20:51.3,44.47449167,-73.19512167,27.25,81.05,,,
15:20:52,20:52.3,44.47448,-73.19513333,27.25,81.05,,,
15:20:53,20:53.3,44.47447167,-73.19514667,27.5,81.5,,,
15:20:54,20:54.3,44.474465,-73.19516,27.5,81.5,,,
15:20:55,20:55.3,44.474455,-73.19517667,27.5,81.5,,,
15:20:56,20:56.3,44.474445,-73.19518833,27.25,81.05,,,
15:20:57,20:57.3,44.47443333,-73.1952,27,80.6,,,
15:20:58,20:58.3,44.474425,-73.19520833,27,80.6,,,
15:20:59,20:59.3,44.47441,-73.19521667,27,80.6,,,
15:21:00,21:00.3,44.474405,-73.19522333,26.75,80.15,,,
15:21:01,21:01.3,44.47439833,-73.19523333,26.75,80.15,,,
15:21:02,21:02.3,44.47439167,-73.195245,26.75,80.15,,,
15:21:03,21:03.3,44.47438667,-73.19525833,26.75,80.15,,,
15:21:04,21:04.3,44.47437833,-73.19527,27,80.6,,,
15:21:05,21:05.3,44.47435833,-73.19528,27,80.6,,,
15:21:06,21:06.3,44.47434833,-73.195285,27,80.6,,,
15:21:07,21:07.3,44.47433833,-73.19529667,27,80.6,,,
15:21:08,21:08.3,44.47432667,-73.19530833,27,80.6,,,
15:21:09,21:09.3,44.474315,-73.195315,27.25,81.05,,,
15:21:10,21:10.3,44.47431,-73.19532167,27.25,81.05,,,
15:21:11,21:11.3,44.47429833,-73.19533333,27,80.6,,,
15:21:12,21:12.3,44.47428,-73.19534167,26.75,80.15,,,
15:21:13,21:13.3,44.474265,-73.19535167,26.75,80.15,,,
15:21:14,21:14.3,44.47425833,-73.19535667,27,80.6,,,
15:21:15,21:15.3,44.47424667,-73.19536667,27.25,81.05,,,
15:21:16,21:16.3,44.47427667,-73.195365,27.25,81.05,,,
15:21:17,21:17.3,44.47426167,-73.19537833,27.5,81.5,,,
15:21:18,21:18.3,44.47425667,-73.19538833,27.5,81.5,,,
15:21:19,21:19.3,44.474255,-73.19540167,27.5,81.5,,,
15:21:20,21:20.3,44.47424667,-73.19541333,27.25,81.05,,,
15:21:21,21:21.3,44.474235,-73.19542333,27.25,81.05,,,
15:21:22,21:22.3,44.47422833,-73.195435,27.25,81.05,,,
15:21:23,21:23.3,44.47421667,-73.19544333,27,80.6,,,
15:21:24,21:24.3,44.47420833,-73.19545333,27,80.6,,,
15:21:25,21:25.3,44.47419667,-73.19546,27.25,81.05,,,
15:21:26,21:26.3,44.47418833,-73.19547,27,80.6,,,
15:21:27,21:27.3,44.474175,-73.19548333,26.25,79.25,,,
15:21:28,21:28.3,44.47416333,-73.19549167,26.75,80.15,,,
15:21:29,21:29.3,44.47415167,-73.19550333,26.5,79.7,,,
15:21:30,21:30.3,44.47414333,-73.19551,26.75,80.15,,,
15:21:31,21:31.3,44.47413333,-73.19552667,26.75,80.15,,,
15:21:32,21:32.3,44.474125,-73.19553667,26,78.8,,,
15:21:33,21:33.3,44.47411667,-73.19554667,26.5,79.7,,,
15:21:34,21:34.3,44.47410667,-73.19556167,25.5,77.9,,,
15:21:35,21:35.3,44.47409833,-73.19557333,26.5,79.7,,,
15:21:36,21:36.3,44.47408833,-73.19558333,26.75,80.15,,,
15:21:37,21:37.3,44.47408167,-73.19559333,26.5,79.7,,,
15:21:38,21:38.3,44.47407,-73.19559667,26.5,79.7,,,
15:21:39,21:39.3,44.47405833,-73.1956,26.5,79.7,,,
15:21:40,21:40.3,44.47404667,-73.19560667,26.25,79.25,,,
15:21:41,21:41.3,44.474035,-73.19561,26.75,80.15,,,
15:21:42,21:42.3,44.47402333,-73.19562667,26.5,79.7,,,
15:21:43,21:43.3,44.47401167,-73.19563333,25,77,,,
15:21:44,21:44.3,44.474005,-73.19564167,26.75,80.15,,,
15:21:45,21:45.3,44.47399167,-73.19564833,26.25,79.25,,,
15:21:46,21:46.3,44.47398,-73.19565667,26.75,80.15,,,
15:21:47,21:47.3,44.47396833,-73.195665,26.5,79.7,,,
15:21:48,21:48.3,44.473955,-73.19567667,26.75,80.15,,,
15:21:49,21:49.3,44.47394,-73.19568667,27,80.6,,,
15:21:50,21:50.3,44.47392833,-73.195695,27,80.6,,,
15:21:51,21:51.3,44.47392167,-73.1957,28,82.4,,,
15:21:52,21:52.3,44.47391167,-73.19570833,27.25,81.05,,,
15:21:53,21:53.3,44.47390167,-73.19571667,27.75,81.95,,,
15:21:54,21:54.3,44.47389333,-73.19571833,28,82.4,,,
15:21:55,21:55.3,44.473885,-73.195735,27.5,81.5,,,
15:21:56,21:56.3,44.473875,-73.19574833,27.5,81.5,,,
15:21:57,21:57.3,44.47386167,-73.19577,27.5,81.5,,,
15:21:58,21:58.3,44.47385167,-73.195775,27.5,81.5,,,
15:21:59,21:59.3,44.47384,-73.195785,27.5,81.5,,,
15:22:00,22:00.3,44.47383167,-73.19579167,27.5,81.5,,,
15:22:01,22:01.3,44.47383,-73.1958,27.5,81.5,,,
15:22:02,22:02.3,44.47381833,-73.19581,27.5,81.5,,,
15:22:03,22:03.3,44.47380667,-73.19581833,27.25,81.05,,,
15:22:04,22:04.3,44.47379167,-73.19583,26.5,79.7,,,
15:22:05,22:05.3,44.47378167,-73.19584,27.5,81.5,,,
15:22:06,22:06.3,44.47377167,-73.19584667,27.25,81.05,,,
15:22:07,22:07.3,44.47375667,-73.195855,27.5,81.5,,,
15:22:08,22:08.3,44.473745,-73.19586167,27,80.6,,,
15:22:09,22:09.3,44.47373333,-73.19587167,27.25,81.05,,,
15:22:10,22:10.3,44.47372,-73.19588167,27,80.6,,,
15:22:11,22:11.3,44.47371167,-73.19588667,27.75,81.95,,,
15:22:12,22:12.3,44.47370333,-73.195895,27.5,81.5,,,
15:22:13,22:13.3,44.47368833,-73.19590333,27.5,81.5,,,
15:22:14,22:14.3,44.47367333,-73.19591333,27.5,81.5,,,
15:22:15,22:15.3,44.47365833,-73.195925,27.25,81.05,,,
15:22:16,22:16.3,44.47364333,-73.19593667,27,80.6,,,
15:22:17,22:17.3,44.47363,-73.19595,26.25,79.25,,,
15:22:18,22:18.3,44.47361167,-73.19596333,25.5,77.9,,,
15:22:19,22:19.3,44.47359833,-73.19597333,22.75,72.95,,,
15:22:20,22:20.3,44.47358333,-73.19598833,19.25,66.65,,,
15:22:21,22:21.3,44.473575,-73.195995,20.75,69.35,,,
15:22:22,22:22.3,44.47357,-73.19600667,25.5,77.9,,,
15:22:23,22:23.3,44.47356167,-73.196015,25.25,77.45,,,
15:22:24,22:24.3,44.47355167,-73.196025,21,69.8,,,
15:22:25,22:25.3,44.47354167,-73.19602833,21.5,70.7,,,
15:22:26,22:26.3,44.47353333,-73.19603833,25.25,77.45,,,
15:22:27,22:27.3,44.47352167,-73.19604667,27.25,81.05,,,
15:22:28,22:28.3,44.47350833,-73.19605333,25.25,77.45,,,
15:22:29,22:29.3,44.47349667,-73.19606167,26.25,79.25,,,
15:22:30,22:30.3,44.47348333,-73.19607167,26,78.8,,,
15:22:31,22:31.3,44.47347333,-73.196085,26.5,79.7,,,
15:22:32,22:32.3,44.47346,-73.1961,26.25,79.25,,,
15:22:33,22:33.3,44.47344667,-73.19611,26,78.8,,,
15:22:34,22:34.3,44.473435,-73.19612167,26.25,79.25,,,
15:22:35,22:35.3,44.47342333,-73.19612833,26.25,79.25,,,
15:22:36,22:36.3,44.47341333,-73.19613667,26,78.8,,,
15:22:37,22:37.3,44.473405,-73.196145,22.5,72.5,,,
15:22:38,22:38.3,44.473395,-73.196155,24,75.2,,,
15:22:39,22:39.3,44.47338667,-73.19616333,24.75,76.55,,,
15:22:40,22:40.3,44.473375,-73.19617,26,78.8,,,
15:22:41,22:41.3,44.47336667,-73.19618167,25.75,78.35,,,
15:22:42,22:42.3,44.47336167,-73.19619167,24,75.2,,,
15:22:43,22:43.3,44.47335167,-73.196205,25.25,77.45,,,
15:22:44,22:44.3,44.47334167,-73.19622,22,71.6,,,
15:22:45,22:45.3,44.47332833,-73.19623333,26.25,79.25,,,
15:22:46,22:46.3,44.47331833,-73.19624,25.5,77.9,,,
15:22:47,22:47.3,44.47330833,-73.19624333,25.25,77.45,,,
15:22:48,22:48.3,44.47329833,-73.19625,24.25,75.65,,,
15:22:49,22:49.3,44.47328833,-73.196255,24.5,76.1,,,
15:22:50,22:50.3,44.47327333,-73.19627,22.75,72.95,,,
15:22:51,22:51.3,44.47326,-73.19628167,22.5,72.5,,,
15:22:52,22:52.3,44.47324833,-73.19628833,25.75,78.35,,,
15:22:53,22:53.3,44.47323833,-73.19629667,25.25,77.45,,,
15:22:54,22:54.3,44.47322833,-73.19630667,25,77,,,
15:22:55,22:55.3,44.47321667,-73.19631333,24.5,76.1,,,
15:22:56,22:56.3,44.473205,-73.19631667,24,75.2,,,
15:22:57,22:57.3,44.473195,-73.19632667,25.25,77.45,,,
15:22:58,22:58.3,44.473185,-73.19633667,11,51.8,,,
15:22:59,22:59.3,44.47317333,-73.19634167,11.75,53.15,,,
15:23:00,23:00.3,44.47316167,-73.196355,13,55.4,,,
15:23:01,23:01.3,44.47315167,-73.19636,23.75,74.75,,,
15:23:02,23:02.3,44.47314167,-73.196365,14.75,58.55,,,
15:23:03,23:03.3,44.47313,-73.19637333,24.25,75.65,,,
15:23:04,23:04.3,44.47311667,-73.19638,23.75,74.75,,,
15:23:05,23:05.3,44.47310667,-73.19638833,11,51.8,,,
15:23:06,23:06.3,44.473095,-73.19639167,18.5,65.3,,,
15:23:07,23:07.3,44.47308333,-73.19639667,21.5,70.7,,,
15:23:08,23:08.3,44.47307333,-73.19640333,22.25,72.05,,,
15:23:09,23:09.3,44.47306333,-73.19640833,25.75,78.35,,,
15:23:10,23:10.3,44.47305167,-73.196415,24.25,75.65,,,
15:23:11,23:11.3,44.47304167,-73.19642167,22,71.6,,,
15:23:12,23:12.3,44.47303167,-73.19642333,18.25,64.85,,,
15:23:13,23:13.3,44.47302,-73.196425,22.5,72.5,,,
15:23:14,23:14.3,44.47301167,-73.19642667,25.25,77.45,,,
15:23:15,23:15.3,44.47300167,-73.19643,21.25,70.25,,,
15:23:16,23:16.3,44.47299,-73.196435,20.25,68.45,,,
15:23:17,23:17.3,44.47297667,-73.19644,16.75,62.15,,,
15:23:18,23:18.3,44.472965,-73.19644333,21.75,71.15,,,
15:23:19,23:19.3,44.472955,-73.19645167,22.5,72.5,,,
15:23:20,23:20.3,44.47294333,-73.19646,23,73.4,,,
15:23:21,23:21.3,44.47293333,-73.19647,22,71.6,,,
15:23:22,23:22.3,44.472925,-73.19647667,26.5,79.7,,,
15:23:23,23:23.3,44.47291667,-73.196485,26.25,79.25,,,
15:23:24,23:24.3,44.47290833,-73.19649167,26.25,79.25,,,
15:23:25,23:25.3,44.472895,-73.1965,24,75.2,,,
15:23:26,23:26.3,44.47287833,-73.19650333,23.75,74.75,,,
15:23:27,23:27.3,44.47286,-73.196515,22.5,72.5,,,
15:23:28,23:28.3,44.47284667,-73.19652333,25.5,77.9,,,
15:23:29,23:29.3,44.47283333,-73.19652333,23.5,74.3,,,
15:23:30,23:30.3,44.47281833,-73.196525,25,77,,,
15:23:31,23:31.3,44.47280667,-73.196525,20.5,68.9,,,
15:23:32,23:32.3,44.47279,-73.19652333,24.75,76.55,,,
15:23:33,23:33.3,44.47277667,-73.196525,21,69.8,,,
15:23:34,23:34.3,44.472765,-73.19653667,25.75,78.35,,,
15:23:35,23:35.3,44.47275167,-73.19654,25.25,77.45,,,
15:23:36,23:36.3,44.47273833,-73.19654333,22.25,72.05,,,
15:23:37,23:37.3,44.472725,-73.19655,26.25,79.25,,,
15:23:38,23:38.3,44.47271167,-73.196555,25.5,77.9,,,
15:23:39,23:39.3,44.47269667,-73.19656,25.25,77.45,,,
15:23:40,23:40.3,44.47268167,-73.196565,22.75,72.95,,,
15:23:41,23:41.3,44.47266833,-73.19657,26.5,79.7,,,
15:23:42,23:42.3,44.472655,-73.196575,21.5,70.7,,,
15:23:43,23:43.3,44.47264333,-73.19657833,26.5,79.7,,,
15:23:44,23:44.3,44.47263,-73.19658,26.75,80.15,,,
15:23:45,23:45.3,44.472615,-73.19657333,26.5,79.7,,,
15:23:46,23:46.3,44.4726,-73.196575,26.5,79.7,,,
15:23:47,23:47.3,44.47258333,-73.19658,27.75,81.95,,,
15:23:48,23:48.3,44.47257167,-73.19658333,28,82.4,,,
15:23:49,23:49.3,44.47256167,-73.19658667,28,82.4,,,
15:23:50,23:50.3,44.47254833,-73.196585,27.75,81.95,,,
15:23:51,23:51.3,44.472535,-73.196585,27.75,81.95,,,
15:23:52,23:52.3,44.472525,-73.19658167,26,78.8,,,
15:23:53,23:53.3,44.47251,-73.19657667,28,82.4,,,
15:23:54,23:54.3,44.47249333,-73.19658167,27.5,81.5,,,
15:23:55,23:55.3,44.47248167,-73.19658167,27.25,81.05,,,
15:23:56,23:56.3,44.47246667,-73.19658167,27.25,81.05,,,
15:23:57,23:57.3,44.47245167,-73.19659,27.5,81.5,,,
15:23:58,23:58.3,44.472435,-73.19659333,27.5,81.5,,,
15:23:59,23:59.3,44.47241833,-73.19659833,27,80.6,,,
15:24:00,24:00.3,44.47240333,-73.19659833,26.25,79.25,,,
15:24:01,24:01.3,44.47239167,-73.19660333,27.75,81.95,,,
15:24:02,24:02.3,44.47238333,-73.19660833,26.75,80.15,,,
15:24:03,24:03.3,44.47237167,-73.19660833,27.5,81.5,,,
15:24:04,24:04.3,44.47235667,-73.19661167,28.5,83.3,,,
15:24:05,24:05.3,44.47234,-73.196615,27.5,81.5,,,
15:24:06,24:06.3,44.47232333,-73.19661667,26.75,80.15,,,
15:24:07,24:07.3,44.472305,-73.196615,26.75,80.15,,,
15:24:08,24:08.3,44.47228833,-73.19661667,25.5,77.9,,,
15:24:09,24:09.3,44.472275,-73.19661167,26.5,79.7,,,
15:24:10,24:10.3,44.47226,-73.196605,25,77,,,
15:24:11,24:11.3,44.47225,-73.19659833,27.5,81.5,,,
15:24:12,24:12.3,44.47223833,-73.19659333,27.75,81.95,,,
15:24:13,24:13.3,44.47222667,-73.19658833,27.25,81.05,,,
15:24:14,24:14.3,44.47222333,-73.19657833,24.5,76.1,,,
15:24:15,24:15.3,44.47221833,-73.19656833,24.5,76.1,,,
15:24:16,24:16.3,44.47221,-73.19656167,26.25,79.25,,,
15:24:17,24:17.3,44.472205,-73.19656,27,80.6,,,
15:24:18,24:18.3,44.4722,-73.19655833,27.25,81.05,,,
15:24:19,24:19.3,44.472195,-73.19656333,25.25,77.45,,,
15:24:20,24:20.3,44.47218167,-73.19656833,10.25,50.45,,,
15:24:21,24:21.3,44.47217,-73.19656667,26.75,80.15,,,
15:24:22,24:22.3,44.47216167,-73.19656167,27.5,81.5,,,
15:24:23,24:23.3,44.47214833,-73.19656167,27.5,81.5,,,
15:24:24,24:24.3,44.472135,-73.19656333,26.5,79.7,,,
15:24:25,24:25.3,44.47212167,-73.19656,26,78.8,,,
15:24:26,24:26.3,44.47211,-73.196555,26.25,79.25,,,
15:24:27,24:27.3,44.4721,-73.19655,27,80.6,,,
15:24:28,24:28.3,44.47208333,-73.19654667,25.75,78.35,,,
15:24:29,24:29.3,44.47206833,-73.19654,25.75,78.35,,,
15:24:30,24:30.3,44.472055,-73.19653167,20.25,68.45,,,
15:24:31,24:31.3,44.472045,-73.19652667,23.25,73.85,,,
15:24:32,24:32.3,44.472035,-73.196525,26.75,80.15,,,
15:24:33,24:33.3,44.47202333,-73.19652833,26.75,80.15,,,
15:24:34,24:34.3,44.47201333,-73.19652667,26.75,80.15,,,
15:24:35,24:35.3,44.47200333,-73.196525,21.25,70.25,,,
15:24:36,24:36.3,44.471985,-73.19651833,24.5,76.1,,,
15:24:37,24:37.3,44.47197333,-73.19651167,27,80.6,,,
15:24:38,24:38.3,44.47196333,-73.196505,23,73.4,,,
15:24:39,24:39.3,44.47195333,-73.19649667,25.5,77.9,,,
15:24:40,24:40.3,44.47194333,-73.19649,16.25,61.25,,,
15:24:41,24:41.3,44.47193167,-73.19648,20.5,68.9,,,
15:24:42,24:42.3,44.47192167,-73.196475,2,35.6,,,
15:24:43,24:43.3,44.47191167,-73.19647,19.25,66.65,,,
15:24:44,24:44.3,44.4719,-73.19646667,2.5,36.5,,,
15:24:45,24:45.3,44.47188833,-73.196465,2.75,36.95,,,
15:24:46,24:46.3,44.47187833,-73.19646333,14.75,58.55,,,
15:24:47,24:47.3,44.47186667,-73.19645833,10.5,50.9,,,
15:24:48,24:48.3,44.47186167,-73.19645333,8,46.4,,,
15:24:49,24:49.3,44.47185667,-73.19645,8.5,47.3,,,
15:24:50,24:50.3,44.47184833,-73.19644333,12,53.6,,,
15:24:51,24:51.3,44.47183833,-73.19644,17.25,63.05,,,
15:24:52,24:52.3,44.47182667,-73.196435,15.75,60.35,,,
15:24:53,24:53.3,44.47181667,-73.19642833,-4.5,23.9,,,
15:24:54,24:54.3,44.471805,-73.19642667,10,50,,,
15:24:55,24:55.3,44.47179333,-73.19642333,5.25,41.45,,,
15:24:56,24:56.3,44.47178,-73.19642,21,69.8,,,
15:24:57,24:57.3,44.47176667,-73.196415,21.75,71.15,,,
15:24:58,24:58.3,44.47175833,-73.19640833,10.5,50.9,,,
15:24:59,24:59.3,44.47174833,-73.1964,18.75,65.75,,,
15:25:00,25:00.3,44.47174167,-73.19639333,17,62.6,,,
15:25:01,25:01.3,44.47172833,-73.196385,15,59,,,
15:25:02,25:02.3,44.47171667,-73.19637667,22,71.6,,,
15:25:03,25:03.3,44.47170833,-73.19636833,24.25,75.65,,,
15:25:04,25:04.3,44.47169333,-73.19636167,22.5,72.5,,,
15:25:05,25:05.3,44.47167833,-73.19635333,21.25,70.25,,,
15:25:06,25:06.3,44.47166667,-73.19634167,24.25,75.65,,,
15:25:07,25:07.3,44.47165667,-73.19633333,25,77,,,
15:25:08,25:08.3,44.47164667,-73.19632167,24,75.2,,,
15:25:09,25:09.3,44.47163667,-73.19631167,24.25,75.65,,,
15:25:10,25:10.3,44.471625,-73.19630167,25,77,,,
15:25:11,25:11.3,44.47160833,-73.196295,26.25,79.25,,,
15:25:12,25:12.3,44.47159333,-73.196285,20.75,69.35,,,
15:25:13,25:13.3,44.471585,-73.196275,26,78.8,,,
15:25:14,25:14.3,44.47157333,-73.196275,26,78.8,,,
15:25:15,25:15.3,44.47155667,-73.19628,27.5,81.5,,,
15:25:16,25:16.3,44.47154667,-73.19627333,28,82.4,,,
15:25:17,25:17.3,44.47153833,-73.19626333,27.5,81.5,,,
15:25:18,25:18.3,44.47153167,-73.196255,28,82.4,,,
15:25:19,25:19.3,44.47152167,-73.19624667,27.25,81.05,,,
15:25:20,25:20.3,44.47151,-73.19623833,27.75,81.95,,,
15:25:21,25:21.3,44.4715,-73.19622833,27.75,81.95,,,
15:25:22,25:22.3,44.47149333,-73.19622,27.25,81.05,,,
15:25:23,25:23.3,44.471485,-73.196215,28.25,82.85,,,
15:25:24,25:24.3,44.47147333,-73.196205,28,82.4,,,
15:25:25,25:25.3,44.471465,-73.196195,28.25,82.85,,,
15:25:26,25:26.3,44.47144833,-73.19618833,26.5,79.7,,,
15:25:27,25:27.3,44.47143667,-73.19618,28.5,83.3,,,
15:25:28,25:28.3,44.471425,-73.19617167,24.5,76.1,,,
15:25:29,25:29.3,44.47141333,-73.19616333,23.75,74.75,,,
15:25:30,25:30.3,44.47140167,-73.19615667,24.75,76.55,,,
15:25:31,25:31.3,44.47138667,-73.19615,26,78.8,,,
15:25:32,25:32.3,44.47137333,-73.196145,20.5,68.9,,,
15:25:33,25:33.3,44.471365,-73.19613667,22.25,72.05,,,
15:25:34,25:34.3,44.47135333,-73.19612833,25.5,77.9,,,
15:25:35,25:35.3,44.47134167,-73.19611833,25.25,77.45,,,
15:25:36,25:36.3,44.47133,-73.19611333,23,73.4,,,
15:25:37,25:37.3,44.471315,-73.19610667,20.75,69.35,,,
15:25:38,25:38.3,44.47130333,-73.1961,21,69.8,,,
15:25:39,25:39.3,44.47129167,-73.19609333,25,77,,,
15:25:40,25:40.3,44.47128167,-73.196085,24.5,76.1,,,
15:25:41,25:41.3,44.47126667,-73.196075,25.25,77.45,,,
15:25:42,25:42.3,44.47125167,-73.19606667,25.25,77.45,,,
15:25:43,25:43.3,44.47123833,-73.19605333,27.25,81.05,,,
15:25:44,25:44.3,44.47122167,-73.196045,21.5,70.7,,,
15:25:45,25:45.3,44.47120667,-73.19603667,26.75,80.15,,,
15:25:46,25:46.3,44.471195,-73.19603,27.25,81.05,,,
15:25:47,25:47.3,44.47117833,-73.19602667,25.25,77.45,,,
15:25:48,25:48.3,44.47116833,-73.19602167,26.5,79.7,,,
15:25:49,25:49.3,44.47115833,-73.19601667,25.25,77.45,,,
15:25:50,25:50.3,44.47114833,-73.19601167,26,78.8,,,
15:25:51,25:51.3,44.47113667,-73.196005,19.75,67.55,,,
15:25:52,25:52.3,44.47112167,-73.196,24.75,76.55,,,
15:25:53,25:53.3,44.47110667,-73.19599167,25.75,78.35,,,
15:25:54,25:54.3,44.47109333,-73.195985,24.5,76.1,,,
15:25:55,25:55.3,44.47108167,-73.19598,23.75,74.75,,,
15:25:56,25:56.3,44.47107167,-73.19597667,21,69.8,,,
15:25:57,25:57.3,44.47106167,-73.19597,17.5,63.5,,,
15:25:58,25:58.3,44.47104833,-73.195965,23.5,74.3,,,
15:25:59,25:59.3,44.47103667,-73.19596,20.75,69.35,,,
15:26:00,26:00.3,44.47102667,-73.19595333,20.75,69.35,,,
15:26:01,26:01.3,44.47100667,-73.19594667,22.75,72.95,,,
15:26:02,26:02.3,44.470995,-73.195945,12.25,54.05,,,
15:26:03,26:03.3,44.47098,-73.19595,19.5,67.1,,,
15:26:04,26:04.3,44.470965,-73.195955,21,69.8,,,
15:26:05,26:05.3,44.47095,-73.19596167,24.5,76.1,,,
15:26:06,26:06.3,44.47093333,-73.19596667,20,68,,,
15:26:07,26:07.3,44.47091667,-73.19597333,25.25,77.45,,,
15:26:08,26:08.3,44.47089667,-73.19598667,26,78.8,,,
15:26:09,26:09.3,44.47088,-73.19600833,24.75,76.55,,,
15:26:10,26:10.3,44.47086333,-73.19603667,24,75.2,,,
15:26:11,26:11.3,44.47085333,-73.19605833,26.25,79.25,,,
15:26:12,26:12.3,44.47084833,-73.19607667,28,82.4,,,
15:26:13,26:13.3,44.47084333,-73.19609333,28.25,82.85,,,
15:26:14,26:14.3,44.47083333,-73.19610667,28,82.4,,,
15:26:15,26:15.3,44.470825,-73.19611833,28,82.4,,,
15:26:16,26:16.3,44.47081667,-73.19613,27.75,81.95,,,
15:26:17,26:17.3,44.47080667,-73.19614,26.75,80.15,,,
15:26:18,26:18.3,44.4708,-73.19615,23.75,74.75,,,
15:26:19,26:19.3,44.47079167,-73.19615833,19.5,67.1,,,
15:26:20,26:20.3,44.47079,-73.19617167,26,78.8,,,
15:26:21,26:21.3,44.47078667,-73.19618333,21.25,70.25,,,
15:26:22,26:22.3,44.47078167,-73.19619833,26.75,80.15,,,
15:26:23,26:23.3,44.47077833,-73.196215,23.75,74.75,,,
15:26:24,26:24.3,44.47078,-73.19623167,27.25,81.05,,,
15:26:25,26:25.3,44.47078,-73.19625,25.25,77.45,,,
15:26:26,26:26.3,44.47078167,-73.19626833,23,73.4,,,
15:26:27,26:27.3,44.47078333,-73.19628167,25.5,77.9,,,
15:26:28,26:28.3,44.47078667,-73.1963,26.25,79.25,,,
15:26:29,26:29.3,44.47079,-73.19631833,28,82.4,,,
15:26:30,26:30.3,44.47079333,-73.19633833,24,75.2,,,
15:26:31,26:31.3,44.4708,-73.19635333,27.5,81.5,,,
15:26:32,26:32.3,44.47080833,-73.19637,27,80.6,,,
15:26:33,26:33.3,44.470815,-73.196385,27.75,81.95,,,
15:26:34,26:34.3,44.47082167,-73.1964,28.25,82.85,,,
15:26:35,26:35.3,44.470825,-73.19641333,28,82.4,,,
15:26:36,26:36.3,44.47082167,-73.19642667,28,82.4,,,
15:26:37,26:37.3,44.47082333,-73.19644167,28,82.4,,,
15:26:38,26:38.3,44.47082167,-73.19646,28.5,83.3,,,
